-0.820552363,-2.654761986,4.170364642
-6.098034726,-8.536719845,3.912041942
-3.964948391,-12.01923563,-5.271455812
-6.601292101,-11.80325462,-0.154900918
-5.765431738,-8.247619457,3.709053501
-5.753144651,-9.605974943,4.315079872
-3.888101764,2.842472614,-7.143974424
-2.718378387,-2.843816363,4.051621723
-1.686774846,-3.952736303,3.805245943
1.55423084,-1.054662918,-5.13248797
-0.967824789,-9.87271678,-4.961708776
-2.624741704,-1.315557454,4.445291532
5.014540522,-2.429723733,-5.088720855
-2.366222381,0.175943613,5.281469065
4.024809123,-3.803277099,-0.036721693
5.870874807,-4.983549928,-1.508044912
4.647680687,-4.424104673,-1.16811693
-0.040889553,-1.293587308,3.875532691
3.647656915,-1.268995613,-5.237157985
5.1903915,-2.544252098,-1.510719105
-1.225575483,-4.063931463,-5.466552468
5.240296044,-4.664583405,-1.585144239
1.110442879,-2.429572043,-5.329842812
1.232468591,-1.43108874,3.815443833
4.499667716,-3.243107216,4.650466247
-3.787720739,-2.13603742,-3.997261512
1.154292241,-1.799461499,4.178875186
3.338136741,-5.268126887,-5.201910141
-0.661569355,-2.65367799,3.677512393
-6.971728182,-11.4511658,-3.518887958
-3.242106128,-3.884361605,4.602663931
-0.166604656,-6.102219589,4.068245608
-8.619594476,4.267019301,3.228147113
1.743571916,6.231691075,-7.942989273
1.38885726,-2.505061837,4.000712318
-9.497654251,-5.292097553,-4.907446609
-13.59684325,4.139731404,5.198511603
1.107720187,-2.374805269,3.821177181
-0.359955639,-0.943349084,-5.336581166
-13.25298128,-12.57411311,-4.86894706
13.19333731,8.36498629,3.605823937
5.847746869,-7.520852885,-5.112414537
-6.787969355,1.734608455,-1.02543703
5.614014788,-4.412774552,-0.846219276
-5.767192356,8.921477647,-5.778104809
1.368739765,-5.663096543,-5.120610839
-1.389642418,-28.00834649,-5.240741251
-8.215337882,3.901908676,3.769617111
4.779389728,4.776049435,-5.25443951
16.76132731,-22.65301423,-5.215344279
-13.85078461,-49.76061178,-3.410838276
-0.836358466,-0.020637817,-5.363355575
11.10636185,-21.2977189,-4.588864796
11.31006141,14.69407118,-4.863457663
7.432533785,-0.218867255,-5.181915109
-8.093587876,2.733362768,0.478378064
-4.847108752,-21.80200158,-4.280734857
-2.774667765,-0.332156002,4.270894714
-33.95839982,-17.06298269,-3.560129022
2.299857079,7.18858584,19.17016249
-2.261365759,-2.460318154,-5.32276654
7.225367545,2.090596305,1.751942653
-5.121165973,-3.418467079,2.773215525
2.546091601,-5.71320092,4.319961833
7.662771131,-3.249855171,6.415311985
1.286287489,-1.4504253,-4.92650747
4.712318714,-2.436595801,-4.792620692
-3.686419941,0.10449537,4.775170469
-0.120202348,-1.403642825,-5.312313538
4.66291082,-3.37943495,2.68516114
-0.952061817,0.548462722,4.364531595
-0.250809811,-1.500690859,4.312417683
-0.287382853,-5.613483398,4.128256543
-7.298891029,-4.655438694,4.747616674
-0.125983287,-3.516276938,3.919494665
-1.99545589,-3.114503825,3.942554365
-0.683159204,-4.857322935,4.156283584
3.013179423,4.558717846,-5.501115996
-4.541474255,-5.284683974,-4.934670375
-1.970344061,-3.109187581,3.910281522
1.489135982,-2.290675143,4.411378219
-0.695141832,-4.885464011,4.214162138
5.630096562,-5.724545803,4.412333567
-4.540219077,0.851930791,-4.776044026
-0.665462612,-1.83584201,4.185291441
-5.67563787,-2.597685983,4.632679137
0.391750765,-1.941251297,4.494501336
-0.942080972,-7.551696108,4.281434456
-1.33432366,-3.038399637,-4.773086897
-5.331883826,-7.149281858,4.462010158
5.736389459,-3.399862177,-3.247817192
-2.400468083,-2.777769619,-4.81579785
-4.268833364,-10.93880651,-2.364616111
6.873375066,-3.943321913,4.529086145
-5.727958062,-3.478475414,3.009415731
-1.981852125,-2.345382044,4.289317698
-0.072800037,-0.763073987,3.963535643
6.593922623,2.06337217,-1.953325255
-8.577590306,-1.383305812,-5.34346236
-4.659208084,-15.94680545,-4.793084397
-6.026753654,-11.22708027,-4.840779457
5.034647426,-3.135334661,1.501970071
-3.105907524,0.230997358,4.271479624
1.1066888,2.264994538,-5.03424157
0.1179919,-1.032787107,-5.319434701
-1.342501107,-7.995386776,4.047213032
8.048933015,0.54211623,-2.288944083
2.147871328,-3.400253015,-5.150165569
-3.516709671,-7.334198368,-5.127766629
-3.875490556,-5.635478851,4.546488112
-12.12405096,2.083900146,-4.895352813
2.124071814,-1.288159917,-5.226025291
-8.451049599,3.095561567,-5.668681903
-7.583250553,-24.58895851,-1.507281981
-4.349109509,-8.819346251,-4.790681902
-13.29906795,-4.344505197,-5.330408078
3.441151491,0.510721359,-5.403516069
3.752854903,-14.87943931,-4.549785613
0.442234586,-24.45494385,-4.540385007
-11.26495953,-8.623870318,-4.884209889
0.770299608,-0.498214247,3.342508215
7.854185714,0.922641877,-5.171016574
-3.095074446,-19.81428685,3.391203303
7.902320925,0.493609901,-2.252822462
2.14281568,-1.298245366,-5.287201369
4.415496947,-4.685160795,-5.301743643
8.607471598,-7.601505267,-5.071379754
9.114492679,-10.47090993,4.198253227
-1.287988525,-6.35220506,4.007296668
-20.07551824,-7.054420577,-4.448740128
3.745047228,3.632910276,-5.948815059
11.08021687,6.110287632,-5.470970226
9.251625609,-10.60618409,4.284386457
2.062493818,-1.21376272,-5.278861004
1.495973828,2.107113289,-5.56146047
-2.965579897,-8.58602801,-5.073489879
7.223094407,2.112687574,1.740890607
-2.990479978,-9.695147191,4.260774767
-3.333504771,-21.69210316,-3.904372903
-0.314923049,1.318514711,-5.613045945
5.074032944,-13.34875343,-4.913740523
2.49737378,1.185827087,5.23585732
7.397223581,-0.226354792,-5.15142969
4.216638863,-22.59262991,4.507322292
4.21361474,-25.52238147,4.137516255
-13.05560253,-4.329280092,-5.250051095
0.396963226,-1.967244021,4.367964889
-0.167182768,-3.198088151,3.986857347
-3.125915835,-4.754078078,4.281490752
-0.359306091,-8.846052892,4.676460768
0.670569812,-4.503557441,4.300186267
5.692018836,0.184064246,4.293326458
-2.358644916,-3.743556991,-5.160494714
-0.279600588,-5.564258455,4.042474257
-6.773173167,-4.533246674,-5.318849753
-0.819417386,-6.219438954,-5.088401167
1.446680935,-6.552911964,-4.977496629
5.76645666,1.224077357,3.907157616
-5.599332028,-2.197688294,4.555385855
1.345059273,0.717662386,-5.366795773
-3.854532292,-5.581889629,4.550521149
0.389871921,-1.94141889,4.447981546
-0.437018638,0.662484025,4.778470872
-3.553291582,-11.21624966,-4.846909232
2.041334267,1.35543444,-5.408091394
-1.545404819,3.444793438,-5.373593033
-0.163640292,2.62815025,-5.449103669
0.388035835,-1.940752561,4.421371202
-6.718603743,-2.12915099,5.389932776
8.63691308,-1.53645754,3.874681531
5.129514116,1.333954051,4.432469817
1.260560672,-1.642351996,-5.174277254
-4.435814633,-8.883270895,-4.804350081
0.642276009,-4.47636276,4.2654357
0.301889183,-10.25398765,4.390176397
6.809596067,-0.647571068,4.37560226
1.452526073,-0.27673582,-5.310561478
8.862307941,0.643028094,3.903149839
5.063937077,1.25966609,4.37816439
-3.624850798,-4.727094015,4.076095522
8.21148275,0.709135834,-1.958379839
0.789789293,-2.172079116,3.921761128
-6.835947561,-9.504782526,-4.889502789
5.103451161,1.30448357,4.359592787
-5.431534533,3.023087684,5.03531393
-1.344976594,-8.023076181,4.079284131
-1.69545504,3.88362867,-5.734461066
1.859627235,-5.148605248,-5.1454569
-0.462525349,0.658519344,4.788843045
8.029715638,-0.113608657,-4.870939177
2.657058061,-12.24339316,-5.061879156
5.801025018,4.806454851,-4.75037362
3.220914885,-12.05171549,3.795388482
-5.946819314,-1.430017621,-5.325598282
-5.678535441,0.458245929,-3.354960092
-3.174212479,-13.3785512,-5.050647969
8.65520241,3.63535463,-5.216651688
-9.424262856,6.90957164,-5.39518478
-2.522206562,6.00624599,-5.479468338
2.15277877,-3.411340653,-5.202564858
6.814509832,-11.25790538,-5.107913472
7.014216594,2.885140402,-5.372995802
6.114198448,-13.29281365,4.452812677
0.235646401,-11.43938364,-5.053257648
-11.64664815,-3.115840841,-5.2691145
0.187699919,-6.227439523,-5.084413947
-5.313423293,6.594738144,-5.753898211
-9.556683609,-24.10139495,-4.555896797
3.692216731,-14.68068428,-5.452572364
0.902525952,0.882966489,-5.292072971
-1.092882035,-17.88780765,-4.570150602
3.747940586,-16.36794844,-4.875273138
6.51821669,-15.15312592,-4.804576913
-9.568170626,-21.69387578,3.234632694
9.378045167,-0.582699204,4.398465628
1.544077293,-16.48014428,-4.713520161
3.743026391,-13.96538872,4.509421046
3.779003769,0.870149612,-5.362819885
-1.189643745,-24.40020904,-4.537934142
-9.659240662,-22.46771082,2.877189606
1.96714913,-11.58109176,4.335144076
-2.531709876,-10.64290309,-5.022058625
-2.562826577,-23.93116864,-4.445604112
-5.498544285,-0.958022161,4.777077157
-5.507290578,4.541762026,-5.466118169
6.541069064,-0.101009584,4.45333131
-11.60566035,-1.727122928,1.683534682
3.264482338,2.046499188,-5.414380489
5.722705352,2.852872026,4.217847276
3.258641131,-4.91708648,4.579483546
4.186825996,-5.997839793,4.07602259
-0.967284838,-2.309184245,4.044340659
9.133228199,-0.642416347,4.276650031
-1.565728049,-7.554555896,4.216535039
3.248716761,-4.921828122,4.584745487
-3.331153511,-1.30824253,4.250363206
-6.719716403,-4.533479503,-5.268312598
-10.35077896,1.903373701,4.143216979
3.044840148,0.724716842,-5.375250066
7.221146134,-4.572304598,4.666363866
-2.872838439,-0.925606618,4.351721702
-10.29193066,1.878271468,4.065106976
3.794360443,-6.279777616,4.307529921
-3.266496304,-3.381920524,4.24368752
2.293504469,-4.111114783,4.317776935
16.42309803,1.045726661,4.30385481
-0.87903874,-5.602340185,4.263326446
-4.586174359,-1.272315787,-5.085373489
6.353281795,-4.548173739,-5.210091256
1.946228428,0.861291458,-5.461716752
3.341252024,-2.745952874,4.208989678
1.206821764,-12.32919349,-4.606681989
5.615213151,-5.928008855,-5.144447282
-5.365072009,-6.325095888,-4.996737941
1.784956679,-4.242202364,4.394857529
6.979934758,-6.213829838,4.410431213
8.303799109,-7.560955755,4.27639788
-0.165302358,-1.061470221,4.576170566
-4.08067806,-1.918579213,4.413864451
-6.234117305,-4.748894876,5.013060633
2.145421196,-1.440895464,-5.128095029
-0.970102413,0.24476269,4.309893773
-1.476133455,0.490587104,4.32355022
-6.923392891,-2.151347143,-5.486597888
8.160441464,-6.109771764,4.374292529
-0.999685166,-2.844423655,4.347267897
6.269456876,-3.232120221,-5.162827579
5.214937578,0.583753768,4.471336352
9.655204475,-0.498523514,4.553419781
-4.767840874,-0.18037098,-4.405840487
4.164303743,-5.126941647,4.168174155
9.302288396,-6.605464227,5.051309982
-0.201072792,-4.686717238,-4.93573969
-4.431522766,-0.219595591,-4.926439404
1.445511564,-0.267396713,-5.309108199
6.669794507,-5.032945361,4.019378853
-11.32088145,-2.52014062,-5.477141059
5.158095534,2.93205184,-2.042311434
6.699120537,-5.043749563,4.045623124
-5.756480649,-6.551280854,-5.293186538
4.830466279,-1.909923745,-5.248351245
-4.315926924,3.548675687,3.532462913
9.065468275,-7.365398313,-5.406010342
4.682912158,-1.591868924,-5.133544747
-8.190143425,-1.315018712,-5.10446357
-7.726333741,-5.838868931,4.389137864
-9.573590193,-1.323488123,-1.71729999
-5.14310996,-3.089002016,-5.246473114
-0.969458805,-4.851194,-5.122588808
-8.195664365,-1.099483176,-4.087435898
-0.15090391,-1.066756105,4.573004876
1.537553717,-5.97294877,4.214528698
7.263979043,-2.252292473,-5.262585368
8.503788659,-7.127207641,-5.093823235
6.98388656,-1.155233105,-5.422711732
7.103754608,-6.557190075,-4.925192566
1.427032108,-6.532650859,-4.957228619
4.697116401,-6.096980799,-5.447267724
8.386022705,-7.447017319,4.460960294
-0.44268413,-8.752534048,-5.190098491
-1.252279445,-3.320587951,-5.20531791
4.852439009,-1.533181514,-5.359051593
-1.757918275,-0.17475317,4.062092536
-6.126784437,-4.268409153,4.777903749
-7.684911196,5.886167135,-5.196433301
8.863966933,-7.001052351,4.151283576
6.775467754,4.332956494,-5.418863346
7.267996043,-11.87671011,3.165361183
0.2493835,-3.47850506,4.399598716
0.002104515,-3.941112331,3.670730797
5.824356035,-11.94790729,-4.854643176
-8.052206805,6.319491065,-5.42998806
-10.31516905,1.906701556,4.155926303
-3.059847773,-6.149899582,-5.188288365
-0.299108339,-2.840350949,4.555409946
-0.0795232,-4.264715737,3.941615411
4.876589388,-4.079386653,-5.06636652
5.743552246,-4.562162315,-0.51782476
-1.531987756,0.150593558,5.244211384
-4.242981331,-5.55251731,-5.094968846
-3.679902202,-6.146903603,-5.146294884
-5.246043265,-8.771095416,-2.165828129
6.607178868,0.468410323,3.567401603
-0.128780171,-1.118750206,4.429363919
-0.148064069,-1.079845885,4.536005043
-12.21211079,-2.270885871,4.32273396
-0.470657806,-2.553970086,-5.293171787
3.596808428,-6.534661355,4.520685868
-3.976645743,-3.272282792,4.139675493
2.785119799,-4.792928907,3.793713843
2.52722524,-7.529047002,4.418087665
8.121730941,0.343813579,-3.288901265
4.498489716,-3.422803044,4.014740528
1.817668219,-7.715849226,4.344229928
-8.814928735,-3.797566453,-5.511804907
8.016043555,-1.237470025,-5.125137648
-4.713092227,-0.324778633,4.521330537
7.159951639,-1.564380422,-5.284615275
1.83371812,-13.43988581,-4.990561507
-3.14272558,-8.785796015,-5.307702226
19.15596714,-20.95783802,-4.027151556
1.679383967,-15.41815482,-4.555261058
2.242245186,-4.219125179,4.300501712
-0.804513047,-1.885349433,-5.440841137
-5.951229474,-18.97297045,-4.250679424
-19.72312842,4.907814888,-5.085755977
-0.845748617,-3.989761893,-5.080920577
3.49568219,-10.91531662,-6.023317057
4.261379846,-5.013870417,-5.207440556
3.089546829,-4.482010711,4.363903677
-7.704202712,-1.296511239,4.776122069
-7.693594828,-5.655385039,4.985630328
-4.027586076,-4.916034572,4.560402684
0.707934255,-3.92189884,-5.227428396
6.363428521,-7.955689849,3.717362631
-1.224986162,-0.887328924,4.325577102
-3.951950612,-4.886000298,4.470033773
-0.44673525,-4.773195944,-5.247975996
-5.722803238,3.532003305,-5.400653956
8.375707991,-1.589395587,-5.032417555
4.795631126,-4.04525356,-4.990387603
-2.421194678,-5.151155467,4.10868708
-13.85211734,-4.378229252,-5.448506162
-2.380135423,-3.014647789,4.107170938
3.050435248,-0.023020841,-5.328958165
4.31197575,-4.164422045,-5.2192353
-3.263926109,-16.49412786,-4.263331609
4.519487832,3.230738226,4.043751649
8.503729059,-7.03649526,-5.069174097
-4.683057093,-6.945018671,-5.023653567
-2.960450507,-8.418637167,-5.006674844
-6.466151957,7.750984289,-5.297112316
0.465143899,-6.406269078,-5.20441273
2.334370704,-16.21852485,-4.852551349
-2.00638714,-16.87258065,-4.556725205
1.251465747,5.906824132,-2.968959211
5.170619144,-3.729147085,1.499279583
4.508089115,-3.427235062,4.044810365
3.508107972,-23.07972161,4.23009228
-12.48878874,-5.369728921,3.500360681
-2.984221455,-1.543693822,4.502400989
-3.083264577,7.711422894,-5.325510556
3.95201353,-12.66565742,-5.02249349
4.810666236,-3.771693118,3.916883258
-3.360847756,-21.77371765,-3.934211254
0.18418012,-13.63618845,-4.952956095
12.16235357,-11.31858861,4.640988926
-5.072651012,4.590960604,-5.492797167
2.061738628,-2.60382548,-5.29372881
2.838504141,-8.310359925,-5.116167694
1.040660897,-9.529472716,4.942470499
11.51069726,-8.99795654,-4.888450274
-2.995889832,-1.627296073,-5.387206983
-1.276144368,-11.35036716,4.219399002
3.766830498,-4.880088003,4.111911148
5.840716441,-7.177934313,4.376665964
-0.902003157,-3.054400018,4.013348122
-1.300057882,-11.49118782,4.300542528
3.502451947,-2.448208183,-5.139858027
-5.892532258,1.178960905,-5.245898005
-5.687699361,-2.958326354,-5.313261925
-3.94209474,-14.23022155,4.706853472
-4.143594399,-2.703924081,4.204971928
7.558491116,0.117174224,-3.079925631
6.752231069,4.457044665,4.211607567
-3.001923182,-5.863345476,4.464187473
2.691885799,1.65328955,3.997002063
-8.345680545,-1.054076932,-4.230259753
6.368838469,-4.539196943,-5.21360703
5.057737288,-2.274561869,-5.025633081
-1.446839955,-6.601089255,3.971593285
6.103473376,-11.00046515,5.169278565
7.470721862,1.010115663,-0.446810149
-0.237273065,-4.762524267,-5.16597804
0.510055984,-6.438031222,-5.172619113
-1.651334495,-15.46459028,-4.716950921
-32.32384062,-21.52568134,-2.878705916
2.685658728,-5.0990658,-5.281757429
4.844343312,-3.680241721,1.307697028
0.111877498,-2.695075126,-5.313379251
2.402345245,3.220911774,4.431397075
-0.91669507,-2.841062379,4.104751169
4.840652562,0.630264091,-5.216123534
1.292619656,-9.309871608,-5.0091912
-2.834493797,3.563176401,4.111606331
-4.699079216,-0.8340105,-5.41376955
-5.231813916,-6.963330831,-4.973926999
11.33032099,-8.151736033,3.807659616
-1.229220533,-11.1982786,4.153389891
-3.015923045,-0.95552328,4.565715341
-1.238983668,-11.24530284,4.175884045
2.648291663,-12.18202922,-5.008576852
5.346995702,-2.62426401,-0.998566902
6.991762697,0.234361809,-5.255088183
8.683168745,1.805582177,-5.0765209
1.585656294,-5.245773832,-5.078691611
-0.249875098,-2.843086347,3.965132039
2.778729675,-7.113802315,4.048221471
-8.028768361,5.299531592,3.603410075
-6.316365235,-12.4261503,-5.156950281
-0.395246643,-6.735881119,-5.018152204
-3.570599708,-5.370191744,4.284176075
-5.059405492,6.186996504,-5.473899013
-2.231051709,-5.019602784,4.310750601
27.66168735,-18.55882719,4.410487663
7.33591723,-8.543263948,-5.084686359
32.11956795,-24.11802992,-5.253188303
4.92773308,-10.16570892,-5.057183626
0.182150645,-5.986362448,4.244865409
-10.92828744,-16.350192,4.5081487
2.680342879,-5.12383824,-5.145620026
4.880969065,2.569491218,-1.965518636
0.444922062,-7.411001712,-4.980901113
6.113929761,2.207680941,-3.734110173
4.849619642,-13.09298034,-4.801808213
-4.810035536,-5.30082191,-4.937786413
-4.245030874,-3.411480074,4.257059118
1.855745208,-4.097331653,4.24210559
8.426216279,-0.212925627,-5.08394237
-3.1597077,-9.212577674,4.253815737
-3.707071192,-6.17032022,-5.192994484
4.029036626,-5.514153316,-5.170686887
-3.132764331,-9.195009194,4.236165062
6.657369973,-16.01785543,-4.802547287
-4.157251411,-5.550704469,-5.121227827
-0.330499207,-2.432131193,-5.41176587
-3.477666305,-8.81616809,4.694810186
-0.377348219,-2.646807694,-5.271407942
0.486380609,-2.720554178,4.047553726
-0.84218612,-0.025141795,-5.364533628
9.630923084,1.625070642,-4.979690216
3.087787927,-7.879141002,-5.223356062
6.255775603,0.62163784,-5.261497439
2.256328405,0.749027526,3.924754635
-0.958401371,-0.160995798,-5.316677184
-4.433627373,-0.215218634,-4.928487192
-13.96316121,3.817118411,-5.853305827
8.108609091,-0.101200253,-4.941157565
-10.43837185,-7.794942011,-5.09819591
-0.689076767,-2.631603273,4.179438008
-0.89642562,-2.84219398,4.052629742
